ticker,period,model_key,step,time,portfolio_value
VCB,BAD,BUY_AND_HOLD,398,2023-08-09,1342.00518
VCB,BAD,BUY_AND_HOLD,399,2023-08-10,1317.14518
VCB,BAD,BUY_AND_HOLD,400,2023-08-11,1344.8651800000002
VCB,BAD,BUY_AND_HOLD,401,2023-08-14,1324.4051800000002
VCB,BAD,BUY_AND_HOLD,402,2023-08-15,1323.08518
VCB,BAD,BUY_AND_HOLD,403,2023-08-16,1327.4851800000001
VCB,BAD,BUY_AND_HOLD,404,2023-08-17,1330.3451799999998
VCB,BAD,BUY_AND_HOLD,405,2023-08-18,1331.8851799999998
VCB,BAD,BUY_AND_HOLD,406,2023-08-21,1336.06518
VCB,BAD,BUY_AND_HOLD,407,2023-08-22,1315.8251800000003
VCB,BAD,BUY_AND_HOLD,408,2023-08-23,1285.02518
VCB,BAD,BUY_AND_HOLD,409,2023-08-24,1295.3651800000002
VCB,BAD,BUY_AND_HOLD,410,2023-08-25,1283.4851800000001
VCB,BAD,BUY_AND_HOLD,411,2023-08-28,1295.3651800000002
VCB,BAD,BUY_AND_HOLD,412,2023-08-29,1315.8251800000003
VCB,BAD,BUY_AND_HOLD,413,2023-08-30,1325.9451800000002
VCB,BAD,BUY_AND_HOLD,414,2023-08-31,1325.9451800000002
VCB,BAD,BUY_AND_HOLD,415,2023-09-05,1340.4651800000001
VCB,BAD,BUY_AND_HOLD,416,2023-09-06,1342.00518
VCB,BAD,BUY_AND_HOLD,417,2023-09-07,1331.8851799999998
VCB,BAD,BUY_AND_HOLD,418,2023-09-08,1331.8851799999998
VCB,BAD,BUY_AND_HOLD,419,2023-09-11,1317.14518
VCB,BAD,BUY_AND_HOLD,420,2023-09-12,1337.60518
VCB,BAD,BUY_AND_HOLD,421,2023-09-13,1325.9451800000002
VCB,BAD,BUY_AND_HOLD,422,2023-09-14,1325.9451800000002
VCB,BAD,BUY_AND_HOLD,423,2023-09-15,1336.06518
VCB,BAD,BUY_AND_HOLD,424,2023-09-18,1321.54518
VCB,BAD,BUY_AND_HOLD,425,2023-09-19,1311.4251800000002
VCB,BAD,BUY_AND_HOLD,426,2023-09-20,1309.8851799999998
VCB,BAD,BUY_AND_HOLD,427,2023-09-21,1295.3651800000002
VCB,BAD,BUY_AND_HOLD,428,2023-09-22,1328.8051799999998
VCB,BAD,BUY_AND_HOLD,429,2023-09-25,1328.8051799999998
VCB,BAD,BUY_AND_HOLD,430,2023-09-26,1295.3651800000002
VCB,BAD,BUY_AND_HOLD,431,2023-09-27,1307.02518
VCB,BAD,BUY_AND_HOLD,432,2023-09-28,1309.8851799999998
VCB,BAD,BUY_AND_HOLD,433,2023-09-29,1302.62518
