ticker,period,model_key,step,time,portfolio_value
FPT,BAD,BUY_AND_HOLD,202,2022-10-26,972.446
FPT,BAD,BUY_AND_HOLD,203,2022-10-27,997.446
FPT,BAD,BUY_AND_HOLD,204,2022-10-28,987.446
FPT,BAD,BUY_AND_HOLD,205,2022-10-31,995.046
FPT,BAD,BUY_AND_HOLD,206,2022-11-01,993.6460000000001
FPT,BAD,BUY_AND_HOLD,207,2022-11-02,974.8460000000001
FPT,BAD,BUY_AND_HOLD,208,2022-11-03,976.046
FPT,BAD,BUY_AND_HOLD,209,2022-11-04,961.046
FPT,BAD,BUY_AND_HOLD,210,2022-11-07,957.2460000000001
FPT,BAD,BUY_AND_HOLD,211,2022-11-08,966.046
FPT,BAD,BUY_AND_HOLD,212,2022-11-09,974.8460000000001
FPT,BAD,BUY_AND_HOLD,213,2022-11-10,962.2460000000001
FPT,BAD,BUY_AND_HOLD,214,2022-11-11,959.8460000000001
FPT,BAD,BUY_AND_HOLD,215,2022-11-14,934.646
FPT,BAD,BUY_AND_HOLD,216,2022-11-15,873.046
FPT,BAD,BUY_AND_HOLD,217,2022-11-16,915.846
FPT,BAD,BUY_AND_HOLD,218,2022-11-17,937.2460000000001
FPT,BAD,BUY_AND_HOLD,219,2022-11-18,943.4460000000001
FPT,BAD,BUY_AND_HOLD,220,2022-11-21,925.846
FPT,BAD,BUY_AND_HOLD,221,2022-11-22,930.846
FPT,BAD,BUY_AND_HOLD,222,2022-11-23,930.846
FPT,BAD,BUY_AND_HOLD,223,2022-11-24,930.846
FPT,BAD,BUY_AND_HOLD,224,2022-11-25,949.8460000000001
FPT,BAD,BUY_AND_HOLD,225,2022-11-28,978.6460000000001
FPT,BAD,BUY_AND_HOLD,226,2022-11-29,978.6460000000001
FPT,BAD,BUY_AND_HOLD,227,2022-11-30,982.446
FPT,BAD,BUY_AND_HOLD,228,2022-12-01,983.6460000000001
FPT,BAD,BUY_AND_HOLD,229,2022-12-02,1017.6460000000001
FPT,BAD,BUY_AND_HOLD,230,2022-12-05,1028.846
FPT,BAD,BUY_AND_HOLD,231,2022-12-06,1000.046
FPT,BAD,BUY_AND_HOLD,232,2022-12-07,1006.2460000000001
FPT,BAD,BUY_AND_HOLD,233,2022-12-08,1012.6460000000001
FPT,BAD,BUY_AND_HOLD,234,2022-12-09,1025.246
FPT,BAD,BUY_AND_HOLD,235,2022-12-12,1012.6460000000001
FPT,BAD,BUY_AND_HOLD,236,2022-12-13,1015.046
FPT,BAD,BUY_AND_HOLD,237,2022-12-14,1003.846
FPT,BAD,BUY_AND_HOLD,238,2022-12-15,1021.446
FPT,BAD,BUY_AND_HOLD,239,2022-12-16,1023.846
FPT,BAD,BUY_AND_HOLD,240,2022-12-19,1007.6460000000001
FPT,BAD,BUY_AND_HOLD,241,2022-12-20,1007.6460000000001
FPT,BAD,BUY_AND_HOLD,242,2022-12-21,1015.046
FPT,BAD,BUY_AND_HOLD,243,2022-12-22,1015.046
FPT,BAD,BUY_AND_HOLD,244,2022-12-23,1025.246
FPT,BAD,BUY_AND_HOLD,245,2022-12-26,1005.046
FPT,BAD,BUY_AND_HOLD,246,2022-12-27,1006.2460000000001
FPT,BAD,BUY_AND_HOLD,247,2022-12-28,1008.846
FPT,BAD,BUY_AND_HOLD,248,2022-12-29,1002.446
FPT,BAD,BUY_AND_HOLD,249,2022-12-30,1011.2460000000001
FPT,BAD,BUY_AND_HOLD,250,2023-01-03,1050.246
FPT,BAD,BUY_AND_HOLD,251,2023-01-04,1050.246
FPT,BAD,BUY_AND_HOLD,252,2023-01-05,1057.846
FPT,BAD,BUY_AND_HOLD,253,2023-01-06,1054.046
FPT,BAD,BUY_AND_HOLD,254,2023-01-09,1054.046
FPT,BAD,BUY_AND_HOLD,255,2023-01-10,1055.246
FPT,BAD,BUY_AND_HOLD,256,2023-01-11,1061.646
FPT,BAD,BUY_AND_HOLD,257,2023-01-12,1059.046
