time,open,high,low,close,volume
22/07/2019,63.67,64.88,63.67,63.91,126500
23/07/2019,63.91,65.43,63.91,64.88,165220
24/07/2019,65.0,65.55,64.58,64.64,133000
25/07/2019,64.58,65.73,64.21,65.43,436120
26/07/2019,65.43,66.03,65.37,65.43,300030
29/07/2019,65.55,67.24,65.18,67.24,668960
30/07/2019,67.24,68.15,66.03,66.03,378650
31/07/2019,66.03,66.94,65.79,66.09,126560
01/08/2019,66.58,66.58,65.31,65.61,235090
02/08/2019,64.21,64.88,63.61,64.21,436240
05/08/2019,63.97,64.21,62.94,63.0,343310
06/08/2019,61.31,62.4,60.58,61.79,409620
07/08/2019,62.34,62.4,60.52,60.88,217060
08/08/2019,60.64,62.7,60.22,61.19,397340
09/08/2019,61.31,62.09,61.25,61.37,170690
12/08/2019,61.91,62.4,61.79,61.79,207340
13/08/2019,61.25,61.67,60.52,60.58,499630
14/08/2019,62.09,62.09,60.88,61.13,163970
15/08/2019,59.97,61.13,59.79,61.13,266470
16/08/2019,61.06,61.67,60.94,61.13,373200
19/08/2019,61.79,62.09,61.19,61.67,177900
20/08/2019,62.09,62.58,61.97,62.4,315690
21/08/2019,62.7,64.03,62.52,63.73,495360
22/08/2019,63.85,63.85,63.0,63.37,284870
23/08/2019,63.61,63.61,62.34,63.0,293260
26/08/2019,62.15,62.4,61.19,61.49,518030
27/08/2019,62.28,62.28,61.49,61.73,150750
28/08/2019,61.79,62.52,61.79,61.97,106940
29/08/2019,62.59,63.09,62.28,62.28,205170
30/08/2019,62.28,62.97,62.28,62.35,176460
03/09/2019,62.41,62.41,60.12,61.85,159010
04/09/2019,61.85,62.41,61.85,62.22,235150
05/09/2019,62.9,63.21,62.22,62.28,109840
06/09/2019,62.9,62.9,62.22,62.47,70560
09/09/2019,62.1,62.59,62.04,62.04,100280
10/09/2019,62.28,62.59,61.29,61.54,338880
11/09/2019,61.54,61.66,61.04,61.17,170960
12/09/2019,61.35,61.91,61.29,61.54,85080
13/09/2019,61.35,63.03,61.35,62.59,260180
16/09/2019,64.45,64.52,63.71,64.08,622830
17/09/2019,64.45,66.31,64.14,66.25,836730
18/09/2019,65.69,65.69,64.27,64.45,691660
19/09/2019,63.83,64.33,63.77,64.33,266300
20/09/2019,64.33,64.89,63.59,63.71,276350
23/09/2019,63.71,64.83,63.71,64.14,257330
24/09/2019,64.39,64.83,63.83,64.14,229570
25/09/2019,63.83,63.83,63.03,63.46,216420
